system:index,Code,FID_1,FeatureCla,count_0,count_1,count_2,count_3,count_4,count_5,country_alpha,hasPlace,mean_0,mean_1,mean_2,mean_3,mean_4,mean_5,.geo
0000693ec28073aed203,1678,9114,Urban area,692753,1207321,3170909,785459,815691,18629,AGO,20,0.03375090350555841,0.11754829022298695,0.10639895413654976,0.12704509444129933,0.11170974365390245,0.01203216049630646,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000448808cacd7e15c3,10328,9105,Urban area,64240,22983,15067,278785,118435,0,CD,15,-0.13975973534918193,-0.01643740081868706,-0.20276755885408088,-0.23709464289065202,-0.12194445592606619,,"{""type"":""MultiPoint"",""coordinates"":[]}"
00007a1ec780a5e227b3,5103,9098,Urban area,242640,312769,1019140,561467,71378,531,CG,20,0.3475068672425646,0.6009650603784367,0.5045793264481685,0.1817042369607294,0.5317137454774516,0.08264019905983203,"{""type"":""MultiPoint"",""coordinates"":[]}"
00007ccfa3f3de98e0b6,436,9295,Urban area,2355907,1269847,4772853,4323984,566878,16094,CG,20,0.3375071538380712,0.7882750137203168,0.7243020063072954,0.07454215507116985,0.6130425740706272,0.39110480019000765,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000b393b96737a57cea,1680,9351,Urban area,171758,190340,120070,197084,80178,4678,GAB,20,-0.1639995634746541,-0.18187912629224542,-0.35894628211053237,-0.26871591590967286,-0.2657067840508259,0.13235023962419123,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000e0befacad971912f,5108,9152,Urban area,394841,148846,8,898816,70495,19918,AGO,20,0.5585148310131032,0.9228605674741998,0.17111085100974854,0.6988304007064671,1.0715885395807165,0.41458823334661915,"{""type"":""MultiPoint"",""coordinates"":[]}"
000023c69bef6dd8f4cc,5109,9153,Urban area,31434,269,0,65627,98,70,AGO,20,0.7522915987534492,0.7210931241914361,,0.8679793180711177,0.8365350726755345,-0.675545983051844,"{""type"":""MultiPoint"",""coordinates"":[]}"
00004da249c11d677d18,5111,9126,Urban area,304555,223297,1509,321978,107959,2039,AGO,20,0.45411839638667156,0.4897998514512389,0.2231839616759955,0.546596408899669,0.5100975148272968,0.46979245998091845,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000149114250530b51,5110,1708,Urban area,169366,148440,5538,245149,78955,7,AGO,20,0.26661568016861104,0.2931006496386797,0.3785493793032898,0.42591906018488745,0.2864701206323433,0.2239495530623543,"{""type"":""MultiPoint"",""coordinates"":[]}"
00006117451f5da82fb1,5113,9132,Urban area,477073,133536,475,872782,198181,515,AGO,20,0.14753976660917667,0.5933776452366494,0.22962909339404186,0.10980550046626032,0.5381616812302011,0.7688662583867587,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000e6b447d19518682d,1681,9180,Urban area,1476006,1078299,40,624854,922153,71626,NAM,20,-0.37936811788601477,-0.14826350559222165,-0.020394631759966586,-1.2801723012839408,0.07904125508856863,-0.3207258619971529,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000de97e5abc6fa3d0c,437,9284,Urban area,5870129,7583910,36630,708150,12199827,249665,ZAF,20,0.6094317468497223,0.8469020129896181,0.20415583687710007,-0.11975728085068844,0.8500073970042651,0.3173021474075628,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000375eee69baae2bfe,1683,9282,Urban area,217151,324651,280,16272,460720,10718,ZAF,20,0.40789427882038315,0.6129913248623683,0.34187126214809943,-0.07888844442144206,0.5407581372467871,0.3465377011852205,"{""type"":""MultiPoint"",""coordinates"":[]}"
00002315688a064f8557,5128,2310,Urban area,261693,290778,676,28504,560225,21339,ZAF,20,0.25478838251971664,0.4168100519210319,0.20333449261448938,0.1608808992010656,0.4190545150370888,0.2690498997409406,"{""type"":""MultiPoint"",""coordinates"":[]}"
000057b4e114147ed333,1685,9268,Urban area,291599,194168,133,241223,347541,17572,ZAF,20,0.5321675672286522,0.8660668013087113,0.6336333040641926,-0.23003469295849152,0.5058893113942009,0.4729150282951679,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000c8d9101127eba6e2,439,9283,Urban area,2599865,1688377,4320,702842,3253332,170532,ZAF,20,0.25030341811499107,0.4153238376613664,0.35047586401746167,-0.1216737342815267,0.36165946524381914,0.14871041245535027,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000dac24b0fc7621440,438,9278,Urban area,1605093,860462,24109,166455,2114245,34554,ZAF,20,-0.060143148021909246,0.2129495846325415,0.0660364745676641,-0.4566681617041717,0.05451573681515641,-0.27876203678053174,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000faca47bd18b03d5d,1691,9259,Urban area,556182,223177,314,579469,691035,134823,LSO,20,0.5887560516497706,0.725054680554493,0.9660067587225394,0.38814615934519225,0.6925235940795048,0.3336764484289543,"{""type"":""MultiPoint"",""coordinates"":[]}"
00004d8295deef2ef38c,1692,9256,Urban area,1629563,1202110,640,649211,2585388,90116,ZAF,20,0.28649565133058424,0.42113570605308653,0.34523032691757916,-0.25384130956302603,0.5338714313868012,0.6267007286756273,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000b1ef7e7f4bda90a5,440,9245,Urban area,2245387,746149,1083,384318,1216366,87028,ZAF,20,0.6587980261703698,1.0827811711743656,0.007517146618596033,0.36106851456720984,1.3765425774401572,0.7730668072548732,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000706f5b7385f82e0c,110,9297,Urban area,3305304,1905819,1724,903028,3826391,298520,ZAF,20,0.7649591083157252,1.0505948914158252,0.9573196942156865,0.7092998692440304,1.0647741269175033,0.9088494450428234,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000a3bcb1197365451c,27,2,Urban area,30979915,22424825,29888,2504038,49297112,2648956,ZAF,20,1.4016771626368218,1.8008583680344878,1.953411850234986,0.7879885608120599,2.0161003076015227,2.0967335178619675,"{""type"":""MultiPoint"",""coordinates"":[]}"
000010c1dc8d49a958eb,1694,9234,Urban area,248842,378672,10,41737,628434,19982,ZAF,20,1.1556075793628264,1.2706920735537142,1.2957504615866973,1.4987808595250078,1.0922043083685904,0.982720304590352,"{""type"":""MultiPoint"",""coordinates"":[]}"
00004f2be3e43fdffe6c,441,9298,Urban area,1349351,499099,431,391488,1333965,45678,ZAF,20,0.6875487456992398,0.921448357921175,0.7333031677170522,0.856040805390961,0.8579247094099994,0.7196647756900161,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000fe7f0a4711c22f2c,1695,9252,Urban area,1043166,747337,2062,159022,1093511,17116,ZAF,20,0.47501164107637456,0.7614193535080103,0.4387578819891721,0.4907500756349939,0.7542636459224875,0.7940124551051918,"{""type"":""MultiPoint"",""coordinates"":[]}"
00001179fd02308d3233,1697,9200,Urban area,1128648,933048,726,742626,1506486,23685,BWA,20,0.9542586328626573,1.2616114954378113,1.0854019920900078,1.1030920598608198,1.2932936640856316,1.2125195444366292,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000b327cc5fff9e8dbf,444,9218,Urban area,1014863,708209,1423,172504,1894435,37364,ZAF,20,0.35232581031009846,0.9597037215094885,1.3008439139821495,0.4606315895825558,1.2779627868647454,1.3016716344312729,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000bf7ef8681c566a80,445,9216,Urban area,2029859,443157,18079,1923773,2103571,45225,ZAF,15,0.9481330668765526,0.9205527360416269,0.3898524616838546,0.8868838519284514,1.1360351253707375,-0.25580453794458025,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000ba2168a0d3f206db,1699,9190,Urban area,782857,634714,66,357955,927783,17568,ZAF,20,0.5843829816951819,0.7986911715051362,0.6612646360517855,0.5040974927016821,0.9371455378138003,0.7867009244808958,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000e1e68838605e437f,5179,9207,Urban area,11129,11731,547,2260,92418,758,MOZ,20,0.38173371763305447,0.28606972689604443,0.1523469745323419,0.14342023353438846,0.403877077565012,0.48926333361143975,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000791e1588ce423346,447,1031,Urban area,1350161,957235,778440,1799629,2859827,28685,MOZ,20,0.11684789354583557,0.35651182663599723,0.6252844722579699,0.07801907252300538,0.2811631954940081,0.3247176608726166,"{""type"":""MultiPoint"",""coordinates"":[]}"
00008de8ae3de826e622,1703,9220,Urban area,374172,344134,0,15960,753147,27140,ZAF,20,0.6731134815791128,0.6301793342816884,,0.8148884187551753,0.7093511908064232,0.6796331697998311,"{""type"":""MultiPoint"",""coordinates"":[]}"
00001b05b78aa69317f5,1704,9223,Urban area,712117,444898,108,314867,1286143,55287,ZAF,15,0.5145614478476938,0.6762611298918483,0.2450400456678839,0.37166237036046457,0.62261583580299,0.5271267238331943,"{""type"":""MultiPoint"",""coordinates"":[]}"
000095776749a588f9a3,448,9230,Urban area,467011,602821,55,8149,454938,11573,ZAF,15,0.9387798109932022,2.1020188127392396,0.4245337230955026,0.1563649083723361,0.35282740154584336,0.5618291347059102,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000c68132b3c742e145,449,9242,Urban area,351527,328129,450,2070,447022,9443,ZAF,15,0.3194829832454952,0.3115013605235704,0.06647462484254084,0.09184620793403711,0.3795390920585273,0.35716750066699154,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000e28fc844c27d3a54,1707,9251,Urban area,318988,272942,282,25156,302961,1301,ZAF,20,0.22009344810584633,0.3509190069771152,0.2757419126609916,-0.17962689307735388,0.3778837340851581,0.5111616150117952,"{""type"":""MultiPoint"",""coordinates"":[]}"
00002c4dba43887bdd06,111,9299,Urban area,5493328,4569059,42054,647005,12245235,203243,ZAF,20,0.32433102221214977,0.5478476197807377,0.4385587733429749,-0.47882922224868285,0.17879099512642282,0.2144474850164396,"{""type"":""MultiPoint"",""coordinates"":[]}"
00001ed3bc74f64e6ead,1709,9261,Urban area,879039,799400,1341,149228,1592270,35196,ZAF,20,0.09972494436036547,0.16401983046404228,0.27223021951726034,-0.04839827993743637,0.19058193566491485,0.23226030316644825,"{""type"":""MultiPoint"",""coordinates"":[]}"
00003e8dc324b8943eac,5196,9191,Urban area,6595,14671,0,85978,31109,231,MOZ,20,0.02297087036621835,0.01402108808049349,,-0.031376050238364164,0.02346887965011304,0.007001643314189406,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000de079f84173cd5e1,450,9342,Urban area,172375,58665,746,378693,167531,37,MDG,20,0.738953578964008,0.6502343498727926,0.9741429588042296,0.6832852719169403,0.8566183164101248,0.39473456315639766,"{""type"":""MultiPoint"",""coordinates"":[]}"
000006e2d0e0ac078ac4,5198,9305,Urban area,80478,165155,48,94,556117,4588,REU,20,-0.18155571756156522,0.17015757323991137,0.1557744980135046,-0.5573084905601917,-0.0562112056645113,-0.07138341852660939,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000a8113a0eeb2c1767,451,9300,Urban area,327899,369378,18671,4205,1883289,4892,MUS,20,0.4765234214045967,0.7265573005133785,1.169905551968807,0.8873982929334127,0.12267601193946433,1.0980425379466958,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000f346381fac2f918f,1714,9302,Urban area,141025,318091,195,35,309282,3152,REU,15,-0.22943042180281825,0.012583218252970936,-1.452106017266508,-0.5165032681637383,-0.28895627420604997,-0.3425217734315174,"{""type"":""MultiPoint"",""coordinates"":[]}"
00005de4d3623510b545,1716,9325,Urban area,70748,45511,548,99206,92144,8208,MDG,20,0.6165670916556083,0.6483713253601565,0.8082246933208538,0.5285649519761147,0.7449878012256487,0.4912362762020618,"{""type"":""MultiPoint"",""coordinates"":[]}"
000047fb5abb998f11d7,112,12,Urban area,1837863,485668,18478,588566,1960770,6015,MDG,20,0.617481642213785,0.7168682393577439,0.6608957728312961,0.41222235968943616,0.6766854496437498,0.8721996367484447,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000876e5f40f0afeb70,5238,2311,Urban area,122760,25015,867,275299,63313,262,MDG,20,0.16416185038092465,0.3358458821449389,0.1531179425555854,0.22866379754438967,0.4533654107940859,0.044342422255448946,"{""type"":""MultiPoint"",""coordinates"":[]}"
00009492a84becf9d9f4,113,10536,Urban area,8863880,12982757,10101,257841,21099076,552143,AUS,20,0.5421723675819224,0.5118488099109642,0.38537344165517107,0.10534479737787618,0.651842921712063,0.47524230714782106,"{""type"":""MultiPoint"",""coordinates"":[]}"
00008f3258bcd6a2e93d,1730,11851,Urban area,334898,575094,142196,33621,1221242,550,IDN,20,0.0180223871599657,0.06492816231300114,0.023018003369482093,0.06336740691387446,0.04588224804102984,-0.09449305788119626,"{""type"":""MultiPoint"",""coordinates"":[]}"
000045b9f7da95349814,1731,11861,Urban area,303435,502299,125176,10144,2033950,2545,IDN,20,-0.013130523099970178,0.04633268114295875,-0.03470035244529225,-0.1686162055591186,0.03380628044428044,0.12352099566194616,"{""type"":""MultiPoint"",""coordinates"":[]}"
00001c95255c5efd452c,5256,11860,Urban area,290345,339821,87050,29285,1320076,1068,IDN,20,0.08693657901050514,0.12702494238885714,0.20372329872789058,0.08245009601532577,0.1162791698032994,0.06974767078409609,"{""type"":""MultiPoint"",""coordinates"":[]}"
00006e2fa754e503988c,453,11858,Urban area,1811034,3198132,238370,23521,5542946,46412,IDN,20,0.04452441010487949,0.13301489223184274,-0.03505564609886149,-0.16883913334811412,0.23479858304196566,0.1196251315008241,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000338f96de8c89416d,5258,11849,Urban area,144849,265761,291239,11593,362822,803,IDN,20,0.07921231518337367,0.08915735699714296,0.06884196460154306,0.11990014997509565,0.02296781244642821,-0.13972735616020068,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000ab3874d720e7975d,10366,11850,Urban area,97454,59979,4893,86771,169884,638,IDN,15,0.10612212410241781,0.27697562882312604,0.265825658947559,0.17515376264522792,0.23830846125932426,-0.02248349588398351,"{""type"":""MultiPoint"",""coordinates"":[]}"
000079fe21dc84038045,5259,11845,Urban area,367040,296427,534239,62944,357705,663,IDN,20,0.8974224581574262,1.0003327626069862,0.9281904852098763,0.8491449227456428,1.0686540977522208,0.8697861090160302,"{""type"":""MultiPoint"",""coordinates"":[]}"
00009022e3a654f3288f,5260,11847,Urban area,258671,115812,328366,103368,499953,303,IDN,15,0.7311258737494969,0.7027762139259409,0.6434217434952646,0.7269887016827853,0.7172888953536093,0.7531324111826656,"{""type"":""MultiPoint"",""coordinates"":[]}"
000025d35c9001405b97,1732,11852,Urban area,343150,283933,133018,118099,1282648,700,IDN,20,0.12439531471540682,0.09584876280472511,0.1498139139209127,0.0747330284197062,0.2132540452707026,-0.12316226440867137,"{""type"":""MultiPoint"",""coordinates"":[]}"
000058855deef7899b7a,1733,11853,Urban area,798140,423270,213937,7700,302085,15780,IDN,-1,-0.1001912426023577,0.22396700259354216,-0.2957306477371096,-0.38701154630598317,-0.2414342822739102,0.10684563256810513,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000d2b125549f4b3501,114,11869,Urban area,12713971,15001495,19753840,533137,11483190,266036,IDN,20,-0.6980716751736658,-0.5271959322856943,-0.4447399696156725,-0.8843732741332101,-0.45847228386504213,-0.4386881467116673,"{""type"":""MultiPoint"",""coordinates"":[]}"
00001f4f472a22d6be77,5263,1880,Urban area,218591,120743,8463,2724,434400,631,IDN,20,0.08053209168425626,0.16739978750744713,0.004148488430783011,0.046351722966193235,0.10473376768228584,0.35808081248102214,"{""type"":""MultiPoint"",""coordinates"":[]}"
000083e72ae5153469ea,1734,11856,Urban area,1130163,2148797,313724,82162,4499079,15923,IDN,20,0.01050468073476032,0.08675945569759298,-0.008986353873095326,-0.13925100750830421,0.1303384878098001,0.180979192766613,"{""type"":""MultiPoint"",""coordinates"":[]}"
000009ba7f00db9eec55,5264,11854,Urban area,337902,319584,355943,5067,572110,3799,IDN,15,0.19918467454655342,0.3310967184339399,0.28365135860326846,0.10043907564250143,0.290581618507682,0.06637800278413132,"{""type"":""MultiPoint"",""coordinates"":[]}"
00006029adebc7205cf8,5265,11857,Urban area,321039,643584,47620,42297,1451843,1119,IDN,20,0.25084091087746746,0.30669094581449036,0.343807873619145,0.08353343603925707,0.23690102339394412,0.19394722441980813,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000354654096192dff3,5266,453,Urban area,133747,296780,128422,12112,889639,909,IDN,20,0.03299729607525066,0.08420861868598413,0.13238585895380156,-0.10411832372927134,0.07571614884452234,0.14856057055221028,"{""type"":""MultiPoint"",""coordinates"":[]}"
00008e8c3d0cac2162f2,5267,11859,Urban area,207867,372706,233725,12310,1229394,632,IDN,20,0.06141669555002597,0.10852383066541106,0.10182995368124867,0.016443444561179778,0.1536890876384693,-0.02120327462370614,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000f0de35b1f41c6168,5269,11870,Urban area,83711,34527,6824,9998,214644,762,IDN,15,-0.11659149186096417,-0.2033754120382066,-0.1957757177825634,-0.16363621454514554,-0.14886909293108608,-0.18863466862228667,"{""type"":""MultiPoint"",""coordinates"":[]}"
000010193873b5d71f34,454,11824,Urban area,1560844,2000195,21975,78129,808884,101002,MYS,20,0.40525565628142496,0.4930066283432953,0.6327676728188484,0.2060245823529013,0.5883079768451346,0.5731463585987193,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000bf430a7dad00888c,1737,11825,Urban area,470155,1162610,3751,7624,569526,31666,MYS,20,0.046434594392393856,0.15961516593519992,-0.003109722803141267,0.13143613636944976,-0.0014560411880217622,0.17121524202524813,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000248c817f4dd2ae5,5271,2436,Urban area,142694,169700,1121,6885,106462,12013,MYS,15,0.024075858668502006,0.12224124113401236,-0.21854729879915202,-0.059613862335700554,0.13339620713992686,0.2222962117390136,"{""type"":""MultiPoint"",""coordinates"":[]}"
000021d55972a996b158,5272,11823,Urban area,431309,556866,2186,20130,317292,64849,MYS,15,0.32199922289775534,0.33822770463314655,0.59266782127697,0.7585477574697359,0.6329000295460451,0.20373078168603412,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000ee26e42314724096,5273,11661,Urban area,334922,411958,8246,11750,379458,10641,MYS,20,0.5313055250540761,0.6344264583503898,0.6105062066453234,0.5426540962658722,0.5788766006223164,0.2180454688320647,"{""type"":""MultiPoint"",""coordinates"":[]}"
000017055a16204aed9f,1738,11657,Urban area,346066,553250,24342,71757,156385,6739,THA,20,0.3030367408307017,0.5785424843238737,0.8895824024590655,0.3246383899713239,0.6862105107814672,0.04844839860099704,"{""type"":""MultiPoint"",""coordinates"":[]}"
000048c04fe6e2c24073,5275,11652,Urban area,68734,145602,4474,3519,111547,3543,THA,15,0.12197959353425622,0.12860459181722048,0.22111562778768873,0.155411547041648,0.09700443077425998,-0.08587931509447486,"{""type"":""MultiPoint"",""coordinates"":[]}"
000069b23b8c1bc993cf,5276,11650,Urban area,212196,365696,5170,14651,111951,20775,THA,20,0.08405376037375864,0.11044360506076908,0.3450174456196947,0.11563158634288509,0.16903565322805936,0.11103005185449143,"{""type"":""MultiPoint"",""coordinates"":[]}"
